coefficient	226_f	225_f	224_f	223_f	222_f	221_f	220_f	219_f	218_f	217_f	216_f	215_f	214_f	213_f	212_f	211_f	210_f	209_f	208_f	207_f	206_f	205_f	204_f	203_f	202_f	201_f	200_f	199_f	198_f	197_f	196_f	195_f	194_f	193_f	192_f	191_f	190_f	189_f	188_f	187_f	186_f	185_f	184_f	183_f	182_f	181_f	180_f	179_f	178_f	177_f	176_f	175_f	174_f	173_f	172_f	171_f	170_f	169_f	168_f	167_f	166_f	165_f	164_f	163_f	162_f	161_f	160_f	159_f	158_f	157_f	156_f	155_f	154_f	153_f	152_f	151_f	150_f	149_f	148_f	147_f	146_f	145_f	144_f	143_f	142_f	141_f	140_f	139_f	138_f	137_f	136_f	135_f	134_f	133_f	132_f	131_f	130_f	129_f	128_f	127_f	126_f	125_f	124_f	123_f	122_f	121_f	120_f	119_f	118_f	117_f	116_f	115_f	114_f	113_f	112_f	111_f	110_f	109_f	108_f	107_f	106_f	105_f	104_f	103_f	102_f	101_f	100_f	99_f	98_f	97_f	96_f	95_f	94_f	93_f	92_f	91_f	90_f	89_f	88_f	87_f	86_f	85_f	84_f	83_f	82_f	81_f	80_f	79_f	78_f	77_f	76_f	75_f	74_f	73_f	72_f	71_f	70_f	69_f	68_f	67_f	66_f	65_f	64_f	63_f	62_f	61_f	60_f	59_f	58_f	57_f	56_f	55_f	54_f	53_f	52_f	51_f	50_f	49_f	48_f	47_f	46_f	45_f	44_f	43_f	42_f	41_f	40_f	39_f	38_f	37_f	36_f	35_f	34_f	33_f	32_f	31_f	30_f	29_f	28_f	27_f	26_f	25_f	24_f	23_f	22_f	21_f	20_f	19_f	18_f	17_f	16_f	15_f	14_f	13_f	12_f	11_f	10_f	9_f	8_f	7_f	6_f	5_f	4_f	3_f	2_f	1_f
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	0.039528471764	0.0395282623868	0.0395512670947	0.0395045341201	0.039591650692	0.0395972712245	0.0395428494049	0.039558909455	0.0395973795637	0.0395444645026	0.0395178915936	0.0395326141322	0.0392867578585	0.0392924930238	0.0394409188844	0.0394824284247	0.0394105281094	0.0394407250996	0.0392008468046	0.0389494519389	0.0390798193871	0.039299135022	0.0393514300532	0.0393712200023	0.0394230118504	0.0394149830721	0.0394353650041	0.0394689842202	0.0393150444154	0.0389517903487	0.0391412514483	0.0391965494627	0.0395086200321	0.0395965361144	0.039289688574	0.0392649657619	0.0391024727003	0.0390486052848	0.0390720279821	0.0383429897286	0.037683113078	0.0371544782382	0.0368860926795	0.0368086408321	0.0375190208772	0.0375401103692	0.0374414237937	0.0369259941918	0.0363568935811	0.0368500675687	0.0369871030084	0.0366760790168	0.0375660286662	0.0372115094894	0.0374617147322	0.0384969326544	0.0368590889001	0.0364120330685	0.0372849274033	0.0373790349151	0.0380178425912	0.0364332972384	0.0365838861036	0.037018579353	0.0368780462306	0.0366889849569	0.0395498328774	0.0388160179478	0.0385978859589	0.0388818772648	0.0389471590839	0.0384115719364	0.0390665145382	0.0385374774578	0.0392359795456	0.0388946382116	0.0384284075422	0.0388536724981	0.0386562796602	0.0385165215714	0.0401360148275	0.0392693384364	0.039825070744	0.0397749419153	0.0400335089571	0.0393367209873	0.0401259992876	0.0393544017964	0.0380964413932	0.0386431040331	0.0396948331833	0.0406035816127	0.0410510940887	0.0386961637324	0.0380881736426	0.0413281502052	0.0406223003047	0.0397835612337	0.0403036782937	0.0397258962727	0.0409218680386	0.0394565120249	0.0398146620237	0.0423502671332	0.0397968965556	0.043151324982	0.0427495263368	0.0471146546722	0.044119322229	0.0425092450382	0.0441410732875	0.0450623508416	0.0420555199184	0.0425173031141	0.0420122916367	0.0433755813198	0.04284421974	0.0366023770451	0.0393909515286	0.0452520635048	0.0455514617789	0.0456901895586	0.046968519367	0.0506028093964	0.0486101193504	0.050586085714	0.0456094998759	0.0485552961726	0.059681961193	0.0593617835127	0.0576171783047	0.0620367373761	0.05466990815	0.0545106653888	0.0475076745154	0.0435958666929	0.0412609011758																																																																																									
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	0.0339776819676	0.0339854576121	0.0339911966958	0.0339843386776	0.0339321644991	0.034013974338	0.0338778979883	0.0339439025373	0.0339225705887	0.0339141676422	0.0334879801123	0.0336267147938	0.0334473434307	0.0335071229002	0.0335989163108	0.0336654356495	0.0336526826722	0.0335467233163	0.0332435492596	0.0332257347201	0.0332885652404	0.0335268314908	0.0338895977476	0.0340057965079	0.0340648765465	0.0341443225238	0.0340834699311	0.034261417679	0.0344400205312	0.0340644220829	0.0341358092731	0.0342199840395	0.0348084764245	0.034783369804	0.0349024122651	0.0346947663948	0.0347637709172	0.0344991175425	0.033933164225	0.0341205564838	0.0335550013439	0.0322403109636	0.0320431492752	0.031553913712	0.0311893992337	0.0313561792044	0.0315123099985	0.0309711463995	0.0307387683337	0.0304877168619	0.0314295807071	0.0316959650975	0.0324205850975	0.0330828986332	0.033072020533	0.0326994371961	0.0332503002693	0.0339006090013	0.0344562592075	0.0338382013552	0.0342902401361	0.0345947912437	0.0359593439475	0.0367098082597	0.0370145207059	0.0366871037777	0.0357932522241	0.0362067866373	0.0354577965469	0.0366940993838	0.0362428921299	0.0366080011864	0.039054185772	0.0378683039139	0.0384755825583	0.0411911372039	0.0397871120097	0.0406794955895	0.0408938584823	0.0398279453277	0.0394011358728	0.0386942293176	0.0372748794011	0.0354412095962	0.0352190081573	0.0390747111575	0.0387966742971	0.0420545480741	0.0428865182947	0.0433757545628	0.0413190084865	0.043902407519	0.0462747593331	0.0426769591909	0.0438219128384	0.0448952657393	0.0416516486758	0.040127826733	0.0402128450384	0.0407024801779	0.0419557481463	0.0404706447241	0.0423933582861	0.0423926574537	0.042658905346	0.0452102807964	0.0481526404102	0.0474653240224	0.0515189497193	0.0487271254478	0.0501421487665	0.046356097834	0.0444011784575	0.0435448699307	0.042325392457	0.0427400139303	0.0396518681133	0.0427609949261	0.043631935707	0.0439486665691	0.0464444598215	0.0438386776901	0.0475103367608	0.0527860467245	0.0530023132208	0.0538559732739	0.0557485072847	0.0478908804471	0.040824600464	0.0411060955036	0.0425518155111																																																																																															
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__succinus	-0.00160765295852	-0.0015699932954	-0.00163272123804	-0.00171626534722	-0.00171408110246	-0.00162672305649																																																																																																																																																																																																																												
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__;s__	-0.00350304635961	-0.00352767762871	-0.00352409781451	-0.00352517118987	-0.00354333307576	-0.00344103493993	-0.00347258297475	-0.0034439236842	-0.00346925160383	-0.00340399605015																																																																																																																																																																																																																								
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__;s__	-0.01452248124	-0.01449873477	-0.0145093176519	-0.0144858489074	-0.0144684428937	-0.0144691603798	-0.0143660490377	-0.0143803651473	-0.0143960757961	-0.0142695413599	-0.0142828102071	-0.0143044104383	-0.0144236321724	-0.0145030151975	-0.0146003698063	-0.0145411275363	-0.0147582667449	-0.0146584681071	-0.0147641926009	-0.0150045099729	-0.0150577062754	-0.0152180974419	-0.0154519675719	-0.0156376675975	-0.0159311097727	-0.015858927312	-0.0158759315495	-0.0158335436552	-0.0159660061823	-0.0159603177319	-0.015698239603	-0.0148320743619	-0.0150117367339	-0.015194739907	-0.0148692462791	-0.0150604108178	-0.0148281067794	-0.0146093433639	-0.0147679502373	-0.0148146130334	-0.0145846766784	-0.0139128087201	-0.0138047388904	-0.0136182285675	-0.0142671037736	-0.0143160012535	-0.0136297215658	-0.0147007285864	-0.014102251158	-0.0150349352346	-0.0156774414696	-0.0154178866786	-0.014208541559																																																																																																																																																																													
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella;s__	0.0498858487718	0.0498574456146	0.0498693300398	0.0498631276178	0.049885430466	0.0498922621589	0.0499976695683	0.0501183125456	0.0500792798841	0.0499192468735	0.0499242469378	0.0499063087486	0.049705562623	0.0497724108332	0.0500665542468	0.0500657481629	0.0501541056492	0.0503419744166	0.0505379857249	0.0502790222387	0.0504965376383	0.0506594483243	0.05143050878	0.0514447029155	0.0513424649639	0.0515825671875	0.0517705668367	0.0519296090006	0.0518533141808	0.052103229076	0.0519354355665	0.0518093987283	0.051824850386	0.0520494828911	0.0518685294497	0.0514250359222	0.0512438840365	0.0514163091187	0.0516297265028	0.0514423629969	0.0516892094411	0.0518001061734	0.0523940392464	0.0521886812703	0.0524891772235	0.0521871224478	0.0516944555829	0.052538241574	0.0516523925131	0.0521705588159	0.0523706955945	0.0517961030465	0.051367999428	0.0522398878657	0.0519209969022	0.0520737541687	0.0506208524413	0.0507978640165	0.0522987179342	0.0511771930569	0.0515391099522	0.050092832567	0.0495718541866	0.0503725929931	0.0501617819461	0.0507358978532	0.0515878475444	0.050386618661	0.0509212258897	0.0496512330179	0.0493622391907	0.0484630647356	0.0488220302779	0.0478836138349	0.0487403591015	0.0498917390418	0.049575552828	0.04726223525	0.0469783936632	0.0477500060759	0.0452788663008	0.0452958375033	0.0452237343954	0.0499107749264	0.0502406065006	0.0490315593148	0.0470599540426	0.0480129086772	0.0490089397401	0.0482068880657	0.0484593211652	0.0479700456692	0.052223759885	0.0524234175852	0.0507765536052	0.0511274520609	0.0497392144831	0.0464548030188	0.0459078406291	0.043886686597	0.0439141527551	0.0444776185167	0.0382645792253	0.0351888258758	0.0360047316918	0.035214649504	0.0317129233909																																																																																																																							
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__;s__	-0.0542069901192	-0.0542423180196	-0.0542406862462	-0.0542245701223	-0.0542918694339	-0.0542201905185	-0.0541156422715	-0.0542131982643	-0.0541704738781	-0.0541893008491	-0.0542992855688	-0.0543105108532	-0.0541651762675	-0.0541239809398	-0.0542359024953	-0.0542513969965	-0.0544929367927	-0.0545430386236	-0.0544594651266	-0.0545188003012	-0.0542928530315	-0.0544186148697	-0.0544072715311	-0.0543595418488	-0.0548729142171	-0.0549253238651	-0.0549131543864	-0.0545193497277	-0.0544661812868	-0.0542777430688	-0.0541834404744	-0.054337268129	-0.0544067345512	-0.0540621690491	-0.0542515793979	-0.05404352692	-0.0540600705564	-0.0539367280047	-0.0538677928746	-0.0538751854887	-0.0538859871053	-0.0538148449505	-0.0537577893718	-0.0539543342609	-0.0535285003108	-0.0538837535518	-0.0537485908754	-0.0530876738774	-0.0531556108428	-0.0536845985716	-0.0531135011415	-0.0532591256882	-0.0528869399795	-0.053101334721	-0.0529796691942	-0.0525916328846	-0.0536327835888	-0.0531517430819	-0.0537487708993	-0.053948792122	-0.0536538052488	-0.0534864357136	-0.0553810485746	-0.0538395976747	-0.0537764788815	-0.0542242569042	-0.0541607561893	-0.0546388989019	-0.055602571118	-0.0570777592206	-0.0575350695859	-0.0572722783365	-0.0564200176445	-0.057169026813	-0.055686272484	-0.0560548040155	-0.0562936354352	-0.0562548394668	-0.0563679850355	-0.054472152457	-0.0577825324408	-0.0588087993057	-0.0584740005992	-0.0574579396829	-0.0580943511059	-0.0539550879971	-0.0539873393272	-0.0549719243373	-0.0525513353138	-0.0528736147618	-0.0520924626841	-0.0516485700129	-0.0530326422093	-0.0500821318414	-0.0501328634252	-0.0519332171005	-0.0552460804648	-0.0551169342178	-0.0556228768948	-0.0549421002103	-0.0578906876434	-0.0579736508643	-0.0598347981411	-0.0626635508737	-0.06205772757	-0.0640523796027	-0.0650316263246	-0.0619549392052	-0.0603469413216	-0.0584646698166	-0.0602999398494	-0.0639356453465	-0.0652896044849	-0.0657761843907	-0.0655444099211	-0.0636335513277	-0.0645433477451	-0.0677325254904	-0.0643436452425	-0.0703683039712	-0.0701154616152	-0.0681358318006	-0.0696138425633	-0.0688020891804	-0.0716475084806	-0.0735966346243	-0.0770246541828	-0.0746862638586	-0.0712423219295	-0.0725459021041	-0.0696680914159	-0.0710085412085	-0.0713857675752	-0.0695235093161	-0.0675291754926	-0.068324021691	-0.065802400572	-0.0680918539966	-0.0776579989977	-0.075334986111	-0.0745685217053	-0.0826004957466	-0.0706522271129	-0.0666133120994	-0.0729573860413	-0.0820060289965	-0.0945077778098	-0.0952110860348	-0.0924452855775	-0.0833797537657	-0.0856873601078	-0.0861967070302	-0.0921677241054	-0.0759051045295	-0.0754346230663	-0.0773026114484	-0.0671464363662	-0.0818872134006	-0.0792389893008	-0.0851502335361	-0.0815849201628	-0.0853531626752	-0.0864022920276	-0.0883072313558	-0.0876594585158	-0.0980415287904	-0.0842424571055	-0.0875137152843	-0.077531267327	-0.083901499988	-0.0603163587991	-0.105181725437	-0.081919965799	-0.0800609255342	-0.10310918092	-0.125403953175	-0.124821266651	-0.115379292277	-0.106248083483	-0.121415595388	-0.104545675797	-0.0946823030416	-0.0957477220982	-0.124549504062	-0.0847939131156	-0.0832217801235	-0.11614105539	-0.116876492481	-0.154718333027	-0.183244356686	-0.205458055055	-0.161225449685	-0.158025310477	-0.167866275692	-0.175901033732	-0.168584761381	-0.207531973471	-0.169056681446	-0.0773516232577	-0.106660141873																										
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus;s__	-0.0268035959578	-0.0268109855741	-0.0268307915215	-0.0268289958258	-0.0268342392103	-0.02684202391	-0.0267864992542	-0.0268171482148	-0.0267568273695	-0.0267532872534	-0.0269383045422	-0.0269218312517	-0.0268136121214	-0.0268896190339	-0.026891252398	-0.0268287635884	-0.0268981033223	-0.02696420713	-0.0270936966335	-0.0273569473396	-0.0272499935429	-0.027126273199	-0.0267047695625	-0.0267332899651	-0.0266131408425	-0.0266346598515	-0.027013288449	-0.0271649595725	-0.0269859755266	-0.0268804758952	-0.0268205555956	-0.0263480092355	-0.0262729885959	-0.0262047763055	-0.0261265874871	-0.0267806605232	-0.0266690611977	-0.0265271828676	-0.0272086379592	-0.0276643023424	-0.0275639648921	-0.0265786329913	-0.0266639836008	-0.0266554045112	-0.0274432167714	-0.027288102333	-0.0280487155327	-0.0290529225083	-0.0283015284881	-0.0288552635764	-0.029648245862	-0.0296414027814	-0.0299056400612	-0.0310217036613	-0.0303687541053	-0.0299255195977	-0.030039182816	-0.0294002803558	-0.0301032481938	-0.0306275622833	-0.0314133155661	-0.0296175499843	-0.0287359462126	-0.0261128998723	-0.0262318061621	-0.0256869947581	-0.0250011971487	-0.0250399158911	-0.0259794707632	-0.0251686384226	-0.0243161930369	-0.0256305008783	-0.0263540778019	-0.027325662315	-0.0261489499972	-0.0258006708948	-0.0260533981659	-0.0241864445085	-0.0237232577755	-0.0243381192256	-0.0266304726972	-0.0257823036988	-0.0245645550446	-0.0233642628133																																																																																																																																														
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__	-0.0332213332688	-0.0332171534987	-0.0332654516587	-0.0332526983784	-0.0332940920211	-0.033293693823	-0.0333390767586	-0.0333022114508	-0.0333453079904	-0.0334268744704	-0.0332998028905	-0.0332805031156	-0.0335197177567	-0.033581812475	-0.0334545735099	-0.0332701401998	-0.0332144033399	-0.0333193165889	-0.033322781608	-0.0333308404548	-0.0334094924098	-0.0331951996877	-0.0331297079506	-0.0330132741112	-0.0332605625097	-0.0327663179585	-0.0323601223597	-0.0324120090819	-0.0324491615265	-0.0326076597101	-0.0326053858612	-0.0322504903242	-0.0320707576273	-0.0319874997847	-0.0319174288748	-0.0313144665312	-0.0314457205474	-0.0311548956385	-0.0312756232798	-0.0312514119388	-0.0309782997437	-0.0308761150278	-0.0310884943473	-0.0316414677207	-0.0313927241129	-0.031541509092	-0.0307468021914	-0.0306403573276	-0.030647844023	-0.0300383916867	-0.0286137834879	-0.0286039958158	-0.0297172599124	-0.0290491063322	-0.0289598181945	-0.0286215876494	-0.0276223858424	-0.0259494990898	-0.0248919707053	-0.0244974243501	-0.0247975476224	-0.0233747524988	-0.0234537358315	-0.0235254329583	-0.0236271269067	-0.0249047085948	-0.0248913277483	-0.0242088331682	-0.0246253684436	-0.0249553417849	-0.0251643971083	-0.0287562561161	-0.0263979992867	-0.0271641546661	-0.0282810727097	-0.0259776118529	-0.0252359953684	-0.0234073187046	-0.0234885331231	-0.0247599626093	-0.0240288398061	-0.0235556428238																																																																																																																																																
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__	-0.0163572038529	-0.0163917111256	-0.016361513847	-0.0163366701774	-0.0163236369155	-0.0163164521226	-0.0161795227853	-0.0162652122799	-0.0162674025697	-0.0164155590692	-0.0164341855842	-0.0164148706434	-0.0162867792213	-0.0162839573512	-0.0165791604389	-0.0165862207275	-0.0167744986293	-0.0168250976284	-0.0166385858811	-0.0168477643218	-0.0167264676878	-0.0166292918011	-0.0164940847044	-0.0164164252623	-0.0170936818796	-0.0171423106569	-0.0176562073819	-0.0174437011655	-0.0172720062483	-0.0170896496881	-0.0173349703767	-0.0170317409136	-0.0169749622004	-0.0171920374737	-0.016862893335	-0.0169307527823	-0.0176219231141	-0.0167533854594	-0.0167413259066	-0.0171614810272	-0.0167616762611	-0.0165905556993	-0.0167293936266	-0.0167417083252	-0.0162235314159	-0.0162122197315	-0.0164275367271	-0.0159660338061	-0.0166771198861	-0.0159453967654	-0.0160070141586	-0.0163257134901	-0.0145527136857	-0.0149790795541	-0.0153515203059	-0.0134244088795																																																																																																																																																																										
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__;s__	-0.00699062740105	-0.0070104689376	-0.00701036891974	-0.0069840206044	-0.00699520533703	-0.00697334575119	-0.00694222546052	-0.00701001819995	-0.00708069051004	-0.00726283759394	-0.00720815473831	-0.00715806080478	-0.00719512807272	-0.00722373699836	-0.00706494897498	-0.00710195588309	-0.00695828855937	-0.00698884531771	-0.00693146809099	-0.00689242089385	-0.00664680001684	-0.00686759961267	-0.00688356489126	-0.00665428580431																																																																																																																																																																																																										
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	-0.0888765326508	-0.0888709314768	-0.0888540501787	-0.0888367955137	-0.0888051848252	-0.0887259657626	-0.0886298593564	-0.0886501597456	-0.0885958484232	-0.0886745842423	-0.0887092061616	-0.0886866879027	-0.0886832391243	-0.0887062320337	-0.0886046366055	-0.0885887746899	-0.0886590880085	-0.0888326440844	-0.0886138483824	-0.0885481310445	-0.0884023933286	-0.0886836037734	-0.0882899949272	-0.0884035621944	-0.0893768902766	-0.0893046556899	-0.0894876780633	-0.0894528071066	-0.0890480934446	-0.0891443702534	-0.0889208398918	-0.0887685612509	-0.0887505774288	-0.0886522958993	-0.0883935048156	-0.0877024098701	-0.0882135015073	-0.0889600698946	-0.0889053304831	-0.0886111260965	-0.0882875626696	-0.088722477818	-0.0891289378829	-0.0891112870946	-0.0880831624902	-0.0886398428987	-0.0887355356503	-0.0874573432168	-0.0882784457799	-0.0884315765772	-0.0880535386279	-0.0882371573474	-0.0878010103289	-0.0878796784399	-0.0874083150501	-0.0881597775078	-0.0885187742085	-0.0876207424944	-0.0867670972727	-0.0886349460807	-0.0891642747994	-0.0893267822086	-0.0872797483231	-0.0861085956299	-0.0855254716823	-0.0856677655218	-0.0856023766525	-0.0870018244209	-0.0861787946748	-0.0874658316568	-0.0883086826794	-0.0881475398811	-0.08580699084	-0.0853172753701	-0.0852920072595	-0.0838907144475	-0.083904651265	-0.083073570376	-0.0831666128951	-0.0811160532961	-0.0838548022724	-0.0829419775481	-0.0834721621817	-0.0821994124193	-0.0817433642309	-0.0828701207972	-0.0808215919145	-0.0801097015905	-0.0777869763244	-0.0772033040664	-0.0782203698369	-0.0772507669387	-0.0761437864371	-0.0800425805857	-0.079400387322	-0.0783050671935	-0.0806815835706	-0.0811312840082	-0.0810647335278	-0.0820421067134	-0.0847122567458	-0.0830563917925	-0.0865605280978	-0.0866516502124	-0.086668488733	-0.0878097411619	-0.0883659145253	-0.0850892906202	-0.0876317978145	-0.0932016582478	-0.089999528903	-0.0892901237267	-0.0895904786275	-0.0958922513484	-0.0931321529876	-0.0932555162409	-0.0920812971066	-0.0935244432731	-0.095576855005	-0.102305439261	-0.105631210584	-0.103342320388	-0.102649841814	-0.100440502593	-0.0962083659776	-0.0975530108343	-0.0984380287268	-0.0976194020056	-0.0987746703221	-0.0957802261248	-0.0962445318308	-0.0945612855232	-0.100962986913	-0.109571770301	-0.107968562074	-0.107171284306	-0.109936604548	-0.110758247966	-0.118966397758	-0.121205327757	-0.113562637684	-0.108465984694	-0.0997098400892	-0.0940619465148	-0.101482630465	-0.104662278871	-0.0904878578243	-0.0913730928852	-0.0926639150215	-0.0957326103317	-0.0889274467821	-0.0827796260569	-0.0841339863245	-0.0908374556751	-0.0894194826089	-0.0922829464944	-0.112954955125	-0.111932535545	-0.113291024666	-0.104845236331	-0.103834175005	-0.104460785629	-0.107731903063	-0.115392270363	-0.117174330947	-0.132693699622	-0.142247118755	-0.123525834295	-0.131232413837	-0.129034399699	-0.12960131166	-0.0915377690362	-0.0767237683047	-0.0721760353079																																																				
